threads,image,transform,input_path,output_path,status,task_time_seconds
6,img_01_1-bmp-sample-2_(1),inversion_horizontal_color,/tmp/img_analyzer_qt5_h0eyhbwg/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)_hc.bmp,ok,0.013302
6,img_02_bmp_24,inversion_horizontal_grises,/tmp/img_analyzer_qt5_h0eyhbwg/input/img_02_bmp_24.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_bmp_24_hg.bmp,ok,0.000357
6,img_02_bmp_24,inversion_horizontal_color,/tmp/img_analyzer_qt5_h0eyhbwg/input/img_02_bmp_24.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_bmp_24_hc.bmp,ok,0.000214
6,img_03_convertico-coffee-bean-24-bit-bmp,inversion_horizontal_grises,/tmp/img_analyzer_qt5_h0eyhbwg/input/img_03_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_convertico-coffee-bean-24-bit-bmp_hg.bmp,ok,0.003826
6,img_03_convertico-coffee-bean-24-bit-bmp,inversion_horizontal_color,/tmp/img_analyzer_qt5_h0eyhbwg/input/img_03_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_convertico-coffee-bean-24-bit-bmp_hc.bmp,ok,0.004586
6,img_04_greenland_grid_velo,inversion_horizontal_grises,/tmp/img_analyzer_qt5_h0eyhbwg/input/img_04_greenland_grid_velo.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_04_greenland_grid_velo_hg.bmp,ok,0.001476
6,img_04_greenland_grid_velo,inversion_horizontal_color,/tmp/img_analyzer_qt5_h0eyhbwg/input/img_04_greenland_grid_velo.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_04_greenland_grid_velo_hc.bmp,ok,0.001179
6,img_05_snail,inversion_horizontal_grises,/tmp/img_analyzer_qt5_h0eyhbwg/input/img_05_snail.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_05_snail_hg.bmp,ok,0.000168
6,img_05_snail,inversion_horizontal_color,/tmp/img_analyzer_qt5_h0eyhbwg/input/img_05_snail.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_05_snail_hc.bmp,ok,0.000131
6,img_06_sample_1280×853,inversion_horizontal_grises,/tmp/img_analyzer_qt5_h0eyhbwg/input/img_06_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_06_sample_1280×853_hg.bmp,ok,0.001218
6,img_06_sample_1280×853,inversion_horizontal_color,/tmp/img_analyzer_qt5_h0eyhbwg/input/img_06_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_06_sample_1280×853_hc.bmp,ok,0.001232
1,convertico-coffee-bean-24-bit-bmp,inversion_horizontal_grises,input/convertico-coffee-bean-24-bit-bmp.bmp,output/1_threads/convertico-coffee-bean-24-bit-bmp_hg.bmp,ok,0.008712
1,convertico-coffee-bean-24-bit-bmp,inversion_vertical_grises,input/convertico-coffee-bean-24-bit-bmp.bmp,output/1_threads/convertico-coffee-bean-24-bit-bmp_vg.bmp,ok,0.005138
1,convertico-coffee-bean-24-bit-bmp,desenfoque_grises,input/convertico-coffee-bean-24-bit-bmp.bmp,output/1_threads/convertico-coffee-bean-24-bit-bmp_dg.bmp,ok,0.012974
1,convertico-coffee-bean-24-bit-bmp,inversion_horizontal_color,input/convertico-coffee-bean-24-bit-bmp.bmp,output/1_threads/convertico-coffee-bean-24-bit-bmp_hc.bmp,ok,0.002237
1,convertico-coffee-bean-24-bit-bmp,inversion_vertical_color,input/convertico-coffee-bean-24-bit-bmp.bmp,output/1_threads/convertico-coffee-bean-24-bit-bmp_vc.bmp,ok,0.002371
1,convertico-coffee-bean-24-bit-bmp,desenfoque_color,input/convertico-coffee-bean-24-bit-bmp.bmp,output/1_threads/convertico-coffee-bean-24-bit-bmp_dc.bmp,ok,0.013087
1,sample_1280×853,inversion_horizontal_grises,input/sample_1280×853.bmp,output/1_threads/sample_1280×853_hg.bmp,ok,0.002193
1,sample_1280×853,inversion_vertical_grises,input/sample_1280×853.bmp,output/1_threads/sample_1280×853_vg.bmp,ok,0.001806
1,sample_1280×853,desenfoque_grises,input/sample_1280×853.bmp,output/1_threads/sample_1280×853_dg.bmp,ok,0.009076
1,sample_1280×853,inversion_horizontal_color,input/sample_1280×853.bmp,output/1_threads/sample_1280×853_hc.bmp,ok,0.001673
1,sample_1280×853,inversion_vertical_color,input/sample_1280×853.bmp,output/1_threads/sample_1280×853_vc.bmp,ok,0.001711
1,sample_1280×853,desenfoque_color,input/sample_1280×853.bmp,output/1_threads/sample_1280×853_dc.bmp,ok,0.009600
1,blue-bmp-32-bit,inversion_horizontal_grises,input/blue-bmp-32-bit.bmp,output/1_threads/blue-bmp-32-bit_hg.bmp,ok,0.000358
1,blue-bmp-32-bit,inversion_vertical_grises,input/blue-bmp-32-bit.bmp,output/1_threads/blue-bmp-32-bit_vg.bmp,ok,0.000455
1,blue-bmp-32-bit,desenfoque_grises,input/blue-bmp-32-bit.bmp,output/1_threads/blue-bmp-32-bit_dg.bmp,ok,0.002207
1,blue-bmp-32-bit,inversion_horizontal_color,input/blue-bmp-32-bit.bmp,output/1_threads/blue-bmp-32-bit_hc.bmp,ok,0.000427
1,blue-bmp-32-bit,inversion_vertical_color,input/blue-bmp-32-bit.bmp,output/1_threads/blue-bmp-32-bit_vc.bmp,ok,0.000457
1,blue-bmp-32-bit,desenfoque_color,input/blue-bmp-32-bit.bmp,output/1_threads/blue-bmp-32-bit_dc.bmp,ok,0.002185
1,convertico-coffee-bean-24-bit-bmp,inversion_horizontal_grises,input/convertico-coffee-bean-24-bit-bmp.bmp,output/1_threads/convertico-coffee-bean-24-bit-bmp_hg.bmp,ok,0.004682
1,convertico-coffee-bean-24-bit-bmp,inversion_vertical_grises,input/convertico-coffee-bean-24-bit-bmp.bmp,output/1_threads/convertico-coffee-bean-24-bit-bmp_vg.bmp,ok,0.003971
1,convertico-coffee-bean-24-bit-bmp,desenfoque_grises,input/convertico-coffee-bean-24-bit-bmp.bmp,output/1_threads/convertico-coffee-bean-24-bit-bmp_dg.bmp,ok,0.014894
1,convertico-coffee-bean-24-bit-bmp,inversion_horizontal_color,input/convertico-coffee-bean-24-bit-bmp.bmp,output/1_threads/convertico-coffee-bean-24-bit-bmp_hc.bmp,ok,0.004909
1,convertico-coffee-bean-24-bit-bmp,inversion_vertical_color,input/convertico-coffee-bean-24-bit-bmp.bmp,output/1_threads/convertico-coffee-bean-24-bit-bmp_vc.bmp,ok,0.004568
1,convertico-coffee-bean-24-bit-bmp,desenfoque_color,input/convertico-coffee-bean-24-bit-bmp.bmp,output/1_threads/convertico-coffee-bean-24-bit-bmp_dc.bmp,ok,0.015255
1,sample_1280×853,inversion_horizontal_grises,input/sample_1280×853.bmp,output/1_threads/sample_1280×853_hg.bmp,ok,0.002745
1,sample_1280×853,inversion_vertical_grises,input/sample_1280×853.bmp,output/1_threads/sample_1280×853_vg.bmp,ok,0.002586
1,sample_1280×853,desenfoque_grises,input/sample_1280×853.bmp,output/1_threads/sample_1280×853_dg.bmp,ok,0.010693
1,sample_1280×853,inversion_horizontal_color,input/sample_1280×853.bmp,output/1_threads/sample_1280×853_hc.bmp,ok,0.002636
1,sample_1280×853,inversion_vertical_color,input/sample_1280×853.bmp,output/1_threads/sample_1280×853_vc.bmp,ok,0.002431
1,sample_1280×853,desenfoque_color,input/sample_1280×853.bmp,output/1_threads/sample_1280×853_dc.bmp,ok,0.011591
6,img_01_1-bmp-sample-2_(1),inversion_horizontal_grises,/tmp/img_analyzer_qt5_bupuz8u3/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)_hg.bmp,ok,0.006240
6,img_01_1-bmp-sample-2_(1),inversion_horizontal_color,/tmp/img_analyzer_qt5_bupuz8u3/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)_hc.bmp,ok,0.006264
6,img_02_blue-bmp-32-bit,inversion_horizontal_grises,/tmp/img_analyzer_qt5_bupuz8u3/input/img_02_blue-bmp-32-bit.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_blue-bmp-32-bit_hg.bmp,ok,0.001833
6,img_02_blue-bmp-32-bit,inversion_horizontal_color,/tmp/img_analyzer_qt5_bupuz8u3/input/img_02_blue-bmp-32-bit.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_blue-bmp-32-bit_hc.bmp,ok,0.001168
6,img_03_bmp_24,inversion_horizontal_grises,/tmp/img_analyzer_qt5_bupuz8u3/input/img_03_bmp_24.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_bmp_24_hg.bmp,ok,0.000218
6,img_03_bmp_24,inversion_horizontal_color,/tmp/img_analyzer_qt5_bupuz8u3/input/img_03_bmp_24.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_bmp_24_hc.bmp,ok,0.000257
6,img_04_convertico-coffee-bean-24-bit-bmp,inversion_horizontal_grises,/tmp/img_analyzer_qt5_bupuz8u3/input/img_04_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_04_convertico-coffee-bean-24-bit-bmp_hg.bmp,ok,0.003009
6,img_04_convertico-coffee-bean-24-bit-bmp,inversion_horizontal_color,/tmp/img_analyzer_qt5_bupuz8u3/input/img_04_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_04_convertico-coffee-bean-24-bit-bmp_hc.bmp,ok,0.005430
6,img_05_greenland_grid_velo,inversion_horizontal_grises,/tmp/img_analyzer_qt5_bupuz8u3/input/img_05_greenland_grid_velo.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_05_greenland_grid_velo_hg.bmp,ok,0.002501
6,img_05_greenland_grid_velo,inversion_horizontal_color,/tmp/img_analyzer_qt5_bupuz8u3/input/img_05_greenland_grid_velo.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_05_greenland_grid_velo_hc.bmp,ok,0.001400
6,img_06_sample_1280×853,inversion_horizontal_grises,/tmp/img_analyzer_qt5_bupuz8u3/input/img_06_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_06_sample_1280×853_hg.bmp,ok,0.002114
6,img_06_sample_1280×853,inversion_horizontal_color,/tmp/img_analyzer_qt5_bupuz8u3/input/img_06_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_06_sample_1280×853_hc.bmp,ok,0.002019
6,img_07_snail,inversion_horizontal_grises,/tmp/img_analyzer_qt5_bupuz8u3/input/img_07_snail.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_07_snail_hg.bmp,ok,0.000209
6,img_07_snail,inversion_horizontal_color,/tmp/img_analyzer_qt5_bupuz8u3/input/img_07_snail.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_07_snail_hc.bmp,ok,0.000284
6,img_01_1-bmp-sample-2_(1),inversion_horizontal_grises,/tmp/img_analyzer_qt5_0lonml9g/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)_hg.bmp,ok,0.005054
6,img_01_1-bmp-sample-2_(1),inversion_horizontal_color,/tmp/img_analyzer_qt5_0lonml9g/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)_hc.bmp,ok,0.006239
6,img_02_blue-bmp-32-bit,inversion_horizontal_grises,/tmp/img_analyzer_qt5_0lonml9g/input/img_02_blue-bmp-32-bit.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_blue-bmp-32-bit_hg.bmp,ok,0.000467
6,img_02_blue-bmp-32-bit,inversion_horizontal_color,/tmp/img_analyzer_qt5_0lonml9g/input/img_02_blue-bmp-32-bit.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_blue-bmp-32-bit_hc.bmp,ok,0.000384
6,img_03_bmp_24,inversion_horizontal_grises,/tmp/img_analyzer_qt5_0lonml9g/input/img_03_bmp_24.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_bmp_24_hg.bmp,ok,0.000112
6,img_03_bmp_24,inversion_horizontal_color,/tmp/img_analyzer_qt5_0lonml9g/input/img_03_bmp_24.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_bmp_24_hc.bmp,ok,0.000137
6,img_04_convertico-coffee-bean-24-bit-bmp,inversion_horizontal_grises,/tmp/img_analyzer_qt5_0lonml9g/input/img_04_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_04_convertico-coffee-bean-24-bit-bmp_hg.bmp,ok,0.001736
6,img_04_convertico-coffee-bean-24-bit-bmp,inversion_horizontal_color,/tmp/img_analyzer_qt5_0lonml9g/input/img_04_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_04_convertico-coffee-bean-24-bit-bmp_hc.bmp,ok,0.001798
6,img_05_greenland_grid_velo,inversion_horizontal_grises,/tmp/img_analyzer_qt5_0lonml9g/input/img_05_greenland_grid_velo.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_05_greenland_grid_velo_hg.bmp,ok,0.001169
6,img_05_greenland_grid_velo,inversion_horizontal_color,/tmp/img_analyzer_qt5_0lonml9g/input/img_05_greenland_grid_velo.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_05_greenland_grid_velo_hc.bmp,ok,0.001119
6,img_06_sample_1280×853,inversion_horizontal_grises,/tmp/img_analyzer_qt5_0lonml9g/input/img_06_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_06_sample_1280×853_hg.bmp,ok,0.001583
6,img_06_sample_1280×853,inversion_horizontal_color,/tmp/img_analyzer_qt5_0lonml9g/input/img_06_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_06_sample_1280×853_hc.bmp,ok,0.001456
6,img_07_snail,inversion_horizontal_grises,/tmp/img_analyzer_qt5_0lonml9g/input/img_07_snail.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_07_snail_hg.bmp,ok,0.000215
6,img_07_snail,inversion_horizontal_color,/tmp/img_analyzer_qt5_0lonml9g/input/img_07_snail.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_07_snail_hc.bmp,ok,0.000195
6,img_01_1-bmp-sample-2_(1),inversion_horizontal_grises,/tmp/img_analyzer_qt5_nl0wm_1s/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)_hg.bmp,ok,0.017877
6,img_01_1-bmp-sample-2_(1),inversion_horizontal_color,/tmp/img_analyzer_qt5_nl0wm_1s/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)_hc.bmp,ok,0.009251
6,img_02_blue-bmp-32-bit,inversion_horizontal_grises,/tmp/img_analyzer_qt5_nl0wm_1s/input/img_02_blue-bmp-32-bit.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_blue-bmp-32-bit_hg.bmp,ok,0.000885
6,img_02_blue-bmp-32-bit,inversion_horizontal_color,/tmp/img_analyzer_qt5_nl0wm_1s/input/img_02_blue-bmp-32-bit.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_blue-bmp-32-bit_hc.bmp,ok,0.000594
6,img_03_bmp_24,inversion_horizontal_grises,/tmp/img_analyzer_qt5_nl0wm_1s/input/img_03_bmp_24.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_bmp_24_hg.bmp,ok,0.000326
6,img_03_bmp_24,inversion_horizontal_color,/tmp/img_analyzer_qt5_nl0wm_1s/input/img_03_bmp_24.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_bmp_24_hc.bmp,ok,0.000256
6,img_04_convertico-coffee-bean-24-bit-bmp,inversion_horizontal_grises,/tmp/img_analyzer_qt5_nl0wm_1s/input/img_04_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_04_convertico-coffee-bean-24-bit-bmp_hg.bmp,ok,0.002952
6,img_04_convertico-coffee-bean-24-bit-bmp,inversion_horizontal_color,/tmp/img_analyzer_qt5_nl0wm_1s/input/img_04_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_04_convertico-coffee-bean-24-bit-bmp_hc.bmp,ok,0.003757
6,img_05_greenland_grid_velo,inversion_horizontal_grises,/tmp/img_analyzer_qt5_nl0wm_1s/input/img_05_greenland_grid_velo.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_05_greenland_grid_velo_hg.bmp,ok,0.002326
6,img_05_greenland_grid_velo,inversion_horizontal_color,/tmp/img_analyzer_qt5_nl0wm_1s/input/img_05_greenland_grid_velo.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_05_greenland_grid_velo_hc.bmp,ok,0.002688
6,img_06_sample_1280×853,inversion_horizontal_grises,/tmp/img_analyzer_qt5_nl0wm_1s/input/img_06_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_06_sample_1280×853_hg.bmp,ok,0.004098
6,img_06_sample_1280×853,inversion_horizontal_color,/tmp/img_analyzer_qt5_nl0wm_1s/input/img_06_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_06_sample_1280×853_hc.bmp,ok,0.002871
6,img_07_snail,inversion_horizontal_grises,/tmp/img_analyzer_qt5_nl0wm_1s/input/img_07_snail.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_07_snail_hg.bmp,ok,0.000305
6,img_07_snail,inversion_horizontal_color,/tmp/img_analyzer_qt5_nl0wm_1s/input/img_07_snail.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_07_snail_hc.bmp,ok,0.000232
6,1-bmp-sample-2 (1),inversion_horizontal_grises,/media/psf/MakrebSSD/1-bmp-sample-2 (1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/1-bmp-sample-2 (1)_hg.bmp,ok,0.031171
6,1-bmp-sample-2 (1),inversion_horizontal_color,/media/psf/MakrebSSD/1-bmp-sample-2 (1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/1-bmp-sample-2 (1)_hc.bmp,ok,0.023427
6,blue-bmp-32-bit,inversion_horizontal_grises,/media/psf/MakrebSSD/blue-bmp-32-bit.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/blue-bmp-32-bit_hg.bmp,ok,0.001698
6,blue-bmp-32-bit,inversion_horizontal_color,/media/psf/MakrebSSD/blue-bmp-32-bit.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/blue-bmp-32-bit_hc.bmp,ok,0.004987
6,bmp_24,inversion_horizontal_grises,/media/psf/MakrebSSD/bmp_24.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/bmp_24_hg.bmp,ok,0.000920
6,bmp_24,inversion_horizontal_color,/media/psf/MakrebSSD/bmp_24.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/bmp_24_hc.bmp,ok,0.000334
6,convertico-coffee-bean-24-bit-bmp,inversion_horizontal_grises,/media/psf/MakrebSSD/convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/convertico-coffee-bean-24-bit-bmp_hg.bmp,ok,0.006293
6,convertico-coffee-bean-24-bit-bmp,inversion_horizontal_color,/media/psf/MakrebSSD/convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/convertico-coffee-bean-24-bit-bmp_hc.bmp,ok,0.008927
6,greenland_grid_velo,inversion_horizontal_grises,/media/psf/MakrebSSD/greenland_grid_velo.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/greenland_grid_velo_hg.bmp,ok,0.005528
6,greenland_grid_velo,inversion_horizontal_color,/media/psf/MakrebSSD/greenland_grid_velo.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/greenland_grid_velo_hc.bmp,ok,0.008978
6,sample_1280×853,inversion_horizontal_grises,/media/psf/MakrebSSD/sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/sample_1280×853_hg.bmp,ok,0.009953
6,sample_1280×853,inversion_horizontal_color,/media/psf/MakrebSSD/sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/sample_1280×853_hc.bmp,ok,0.011133
6,snail,inversion_horizontal_grises,/media/psf/MakrebSSD/snail.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/snail_hg.bmp,ok,0.000749
6,snail,inversion_horizontal_color,/media/psf/MakrebSSD/snail.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/snail_hc.bmp,ok,0.000707
2,barbara_gray,inversion_horizontal_grises,/tmp/tmp.gRneJQU2cL/barbara_gray.bmp,/home/parallels/Documents/act/image_analyzer/output/2_threads/barbara_gray_hg.bmp,ok,0.001424
6,1-bmp-sample-2 (1),inversion_horizontal_grises,/tmp/tmp.1pxXQAuWEX/1-bmp-sample-2 (1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/1-bmp-sample-2 (1)_hg.bmp,ok,0.051717
6,1-bmp-sample-2 (1),inversion_horizontal_color,/tmp/tmp.1pxXQAuWEX/1-bmp-sample-2 (1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/1-bmp-sample-2 (1)_hc.bmp,ok,0.039262
6,barbara_gray,inversion_horizontal_grises,/tmp/tmp.1pxXQAuWEX/barbara_gray.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/barbara_gray_hg.bmp,ok,0.005572
6,barbara_gray,inversion_horizontal_color,/tmp/tmp.1pxXQAuWEX/barbara_gray.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/barbara_gray_hc.bmp,ok,0.002327
6,blue-bmp-32-bit,inversion_horizontal_grises,/tmp/tmp.1pxXQAuWEX/blue-bmp-32-bit.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/blue-bmp-32-bit_hg.bmp,ok,0.003113
6,blue-bmp-32-bit,inversion_horizontal_color,/tmp/tmp.1pxXQAuWEX/blue-bmp-32-bit.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/blue-bmp-32-bit_hc.bmp,ok,0.009561
6,bmp_24,inversion_horizontal_grises,/tmp/tmp.1pxXQAuWEX/bmp_24.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/bmp_24_hg.bmp,ok,0.005949
6,bmp_24,inversion_horizontal_color,/tmp/tmp.1pxXQAuWEX/bmp_24.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/bmp_24_hc.bmp,ok,0.002180
6,convertico-coffee-bean-24-bit-bmp,inversion_horizontal_grises,/tmp/tmp.1pxXQAuWEX/convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/convertico-coffee-bean-24-bit-bmp_hg.bmp,ok,0.009331
6,convertico-coffee-bean-24-bit-bmp,inversion_horizontal_color,/tmp/tmp.1pxXQAuWEX/convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/convertico-coffee-bean-24-bit-bmp_hc.bmp,ok,0.014812
6,dots,inversion_horizontal_grises,/tmp/tmp.1pxXQAuWEX/dots.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/dots_hg.bmp,ok,0.003923
6,dots,inversion_horizontal_color,/tmp/tmp.1pxXQAuWEX/dots.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/dots_hc.bmp,ok,0.001839
6,greenland_grid_velo,inversion_horizontal_grises,/tmp/tmp.1pxXQAuWEX/greenland_grid_velo.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/greenland_grid_velo_hg.bmp,ok,0.007761
6,greenland_grid_velo,inversion_horizontal_color,/tmp/tmp.1pxXQAuWEX/greenland_grid_velo.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/greenland_grid_velo_hc.bmp,ok,0.004766
6,lena,inversion_horizontal_grises,/tmp/tmp.1pxXQAuWEX/lena.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/lena_hg.bmp,ok,0.000696
6,lena,inversion_horizontal_color,/tmp/tmp.1pxXQAuWEX/lena.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/lena_hc.bmp,ok,0.001698
6,sample_1280×853,inversion_horizontal_grises,/tmp/tmp.1pxXQAuWEX/sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/sample_1280×853_hg.bmp,ok,0.005745
6,sample_1280×853,inversion_horizontal_color,/tmp/tmp.1pxXQAuWEX/sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/sample_1280×853_hc.bmp,ok,0.007003
6,snail,inversion_horizontal_grises,/tmp/tmp.1pxXQAuWEX/snail.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/snail_hg.bmp,ok,0.001498
6,snail,inversion_horizontal_color,/tmp/tmp.1pxXQAuWEX/snail.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/snail_hc.bmp,ok,0.001359
6,1-bmp-sample-2 (1),inversion_horizontal_grises,/media/psf/MakrebSSD/1-bmp-sample-2 (1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/1-bmp-sample-2 (1)_hg.bmp,ok,0.038448
6,1-bmp-sample-2 (1),inversion_horizontal_color,/media/psf/MakrebSSD/1-bmp-sample-2 (1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/1-bmp-sample-2 (1)_hc.bmp,ok,0.031851
6,barbara_gray,inversion_horizontal_grises,/media/psf/MakrebSSD/barbara_gray.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/barbara_gray_hg.bmp,ok,0.003894
6,barbara_gray,inversion_horizontal_color,/media/psf/MakrebSSD/barbara_gray.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/barbara_gray_hc.bmp,ok,0.004549
6,blue-bmp-32-bit,inversion_horizontal_grises,/media/psf/MakrebSSD/blue-bmp-32-bit.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/blue-bmp-32-bit_hg.bmp,ok,0.003397
6,blue-bmp-32-bit,inversion_horizontal_color,/media/psf/MakrebSSD/blue-bmp-32-bit.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/blue-bmp-32-bit_hc.bmp,ok,0.004444
6,bmp_24,inversion_horizontal_grises,/media/psf/MakrebSSD/bmp_24.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/bmp_24_hg.bmp,ok,0.000520
6,bmp_24,inversion_horizontal_color,/media/psf/MakrebSSD/bmp_24.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/bmp_24_hc.bmp,ok,0.000604
6,convertico-coffee-bean-24-bit-bmp,inversion_horizontal_grises,/media/psf/MakrebSSD/convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/convertico-coffee-bean-24-bit-bmp_hg.bmp,ok,0.012471
